link, data, titulo, texto, verdadeira, origem 
https://checamos.afp.com/comecar-tomar-banho-pelos-pes-nao-diminui-chances-de-ataques-cardiacos-dizem-especialistas,14 agosto 2020 às 16:13,"Começar a tomar banho pelos pés não diminui as chances de ataques cardíacos, dizem especialistas","Uma mensagem com conselhos para evitar “ataques cardíacos ou quedas” no banheiro afirma que molhar primeiro a cabeça faz com que o corpo tente se ajustar a temperatura rapidamente, aumentando a velocidade do sangue, podendo causar um infarto. As publicações circulam desde o início de agosto e já foram compartilhadas mais de 19,5 mil vezes. Especialistas consultados, entretanto, afirmam que a sequência em que as partes do corpo são molhadas não afeta a saúde, nem converte o banho em algo perigoso.",0,site
https://checamos.afp.com/imagens-mostram-joao-doria-tomando-vacina-contra-gripe-nao-contra-covid-19,13 agosto 2020 às 18:04,"Imagens mostram João Doria tomando vacina contra a gripe, não contra a COVID-19","Após o governador de São Paulo, João Doria, anunciar ter testado positivo para o novo coronavírus em 12 de agosto, usuários passaram a compartilhar imagens que supostamente provariam que o político recebeu antes a vacina da farmacêutica chinesa Sinovac Biotech contra a COVID-19. No entanto, as fotos mostram Doria tomando a vacina da gripe em março de 2020. O imunobiológico chinês ainda está em fase de testes, sendo aplicado apenas em profissionais de saúde, segundo o Instituto Butantan.",0,site
https://checamos.afp.com/postagens-com-capsula-vazia-nao-provam-conspiracao-de-prefeitos-contra-cloroquina,13 agosto 2020 às 15:55,Postagens com cápsula vazia não provam “conspiração” de prefeitos contra cloroquina,"Publicações compartilhadas mais de 11,2 mil vezes nas redes sociais desde o último dia 7 de agosto afirmam mostrar uma cápsula de cloroquina aberta, aparentemente vazia, distribuída por alguns prefeitos para “provar” que este medicamento não funciona contra o novo coronavírus. A imagem, na verdade, foi retirada de um vídeo que mostrava ivermectina, entregue em uma ação realizada por empresários no Mato Grosso, em parceria com um hospital privado.",0,site
https://checamos.afp.com/franca-incluiu-na-lei-um-novo-criterio-para-interrupcao-medica-da-gravidez-ja-possivel-em-toda,12 agosto 2020 às 17:38,"A França incluiu na lei um novo critério para a interrupção médica da gravidez, já possível em toda a gestação","Publicações compartilhadas dezenas de milhares de vezes em redes sociais, inclusive por políticos brasileiros, afirmam que uma emenda à lei de bioética francesa, adotada na noite do último dia 31 de julho, permitiria a realização do aborto voluntário “até os nove meses de gestação” no país. Isso não é verdade. A emenda não diz respeito ao aborto voluntário (IVG), possível até as 12 semanas na França, mas inclui um critério de “sofrimento psicossocial” para a interrupção médica da gravidez (IMG). Esse procedimento já era possível durante toda a gestação, mas depende de condições rígidas.",0,site
https://checamos.afp.com/fechamentos-na-zara-demissoes-na-nike-e-falencia-da-victorias-secret-nem-todos-estes-dados-sao,12 agosto 2020 às 17:22,"Fechamentos na Zara, demissões na Nike e falência da Victoria’s Secret: nem todos estes dados são verdadeiros","Publicações que circulam ao menos desde meados de julho nas redes sociais asseguram que as marcas Victoria's Secret e Cirque du Soleil declararam falência, que a Zara fechou mais de 1.000 lojas, e que Chanel, Rolex e Hermès interromperam as suas produções. A maioria destas alegações, contudo, é enganosa.",0,site
https://checamos.afp.com/nao-e-verdade-que-fauci-sabia-ha-15-anos-que-hidroxicloroquina-cura-o-coronavirus,11 agosto 2020 às 15:45,Não é verdade que Fauci sabia há 15 anos que a hidroxicloroquina “cura” o coronavírus,"Publicações compartilhadas dezenas de vezes desde maio de 2020 asseguram que o principal especialista em doenças infecciosas dos Estados Unidos, Anthony Fauci, sabe há 15 anos que a cloroquina, ou a hidroxicloroquina, são um tratamento efetivo contra os coronavírus, e citam um artigo acadêmico de 2005 como prova. O estudo no qual as postagens se baseiam foi realizado apenas com a cloroquina e em laboratório, não em humanos. Além disso, a revista na qual foi publicado não tem a ver com Fauci nem com o instituto de saúde que ele comanda desde 1984.",0,site
https://checamos.afp.com/publicacoes-utilizam-dados-parciais-de-mortes-registradas-em-julho-de-2020,11 agosto 2020 às 13:54,Publicações utilizam dados parciais de mortes registradas em julho de 2020,"Publicações compartilhadas milhares de vezes em redes sociais desde o início de agosto minimizam as mortes provocadas pela pandemia de COVID-19 no Brasil, afirmando que foram registrados mais óbitos no país em julho de 2019 do que no mesmo mês em 2020. As postagens utilizam, contudo, dados parciais deste ano. Desde que a alegação começou a circular, as mortes registradas em julho de 2020 foram atualizadas, superando as do mesmo mês do ano passado.",0,site
https://checamos.afp.com/um-nanochip-nao-passa-pela-agulha-de-uma-seringa-e-o-5g-nao-carrega-virus-dizem-especialistas,11 agosto 2020 às 11:30,"Um nanochip não passa pela agulha de uma seringa e o 5G não carrega vírus, dizem especialistas","Publicações compartilhadas milhares de vezes em redes sociais desde o início de agosto garantem que as vacinas em desenvolvimento para combater a COVID-19 virão com um nanochip com 5G, capaz de provocar doenças, diminuir a imunidade e monitorar a localização. Os nanochips que existem atualmente não passariam, contudo, pela agulha de uma seringa e as redes 5G não são capazes de interagir de forma proposital com organismos provocando doenças, explicaram especialistas.",0,site
https://checamos.afp.com/estas-criancas-nao-estao-gravidas-elas-tem-doencas-que-fazem-com-que-barriga-inche,07 agosto 2020 às 11:57,Estas crianças não estão grávidas: elas têm doenças que fazem com que a barriga inche,"Publicações compartilhadas mais de 4,4 mil vezes desde meados de julho de 2020 mostram as fotos de três meninas juntamente com a afirmação de que “essas são crianças que engravidaram de muçulmanos”. Essa alegação, contudo, é falsa. Na verdade, uma delas tem talassemia, uma condição hereditária que pode fazer com que o fígado e baço aumentem de tamanho. As outras duas, por sua vez, sofrem de um problema no coração que faz com que líquidos se acumule no abdômen.",0,site
https://checamos.afp.com/o-logo-deste-caminhao-de-testes-de-covid-19-e-um-porco-formigueiro,05 agosto 2020 às 13:22,O logo deste caminhão de testes de COVID-19 é um porco-formigueiro,"Publicações compartilhadas centenas de vezes nas redes sociais desde o último dia 22 de julho asseguram que instalações móveis nas quais são realizados testes de COVID-19 utilizam como logotipo uma imagem do deus egípcio “da morte”, Anúbis. O desenho, contudo, é a cabeça de um porco-formigueiro, ou aardvark, animal que dá nome à empresa proprietária dos veículos.",0,site
https://checamos.afp.com/nem-todas-estas-imagens-sao-do-protesto-contra-medidas-de-prevencao-do-coronavirus-em-berlim,02 agosto 2020 às 16:23,Nem todas estas imagens são do protesto contra medidas de prevenção do coronavírus em Berlim,"Publicações compartilhadas milhares de vezes em redes sociais nos últimos dias asseguram mostrar a grande escala da manifestação realizada em Berlim no último dia 1º de agosto contra as medidas de prevenção do novo coronavírus. No entanto, múltiplas imagens viralizadas foram tiradas em outros eventos, outros anos e, até, fora da Alemanha.",0,site
https://checamos.afp.com/mascaras-nao-provocam-falta-de-oxigenio-nem-causam-estes-danos-ao-coracao,31 julho 2020 às 13:50,As máscaras não provocam falta de oxigênio nem causam estes danos ao coração,"Publicações compartilhadas milhares de vezes nas redes sociais desde meados de maio mostram a fotografia de um coração azulado devido “à falta de oxigênio e excesso de dióxido de carbono”. Essa afirmação é associada ao uso prolongado das máscaras de proteção, e a suposta hipóxia - falta de oxigênio no organismo -, em meio à pandemia causada pelo novo coronavírus. Segundo especialistas consultados pela AFP, as máscaras de proteção não bloqueiam a passagem do oxigênio, especialmente ao ponto de afetar o coração dessa forma.",0,site
https://checamos.afp.com/passagem-de-poeira-nao-significa-que-mascaras-cirurgicas-sao-ineficazes-contra-o-novo-coronavirus,30 julho 2020 às 17:15,A passagem de poeira não significa que as máscaras cirúrgicas são ineficazes contra o novo coronavírus,"Publicações compartilhadas centenas de vezes em redes sociais desde o final deste mês de julho sugerem que a máscara cirúrgica não é eficaz contra o novo coronavírus porque ela deixaria passar, por exemplo, partículas de poeira maiores. A alegação é falsa. Múltiplos especialistas explicaram à AFP que a máscara não precisa ser 100% hermética para ajudar a reduzir a propagação do vírus que provoca a COVID-19 e que ela é capaz de frear a transmissão filtrando as gotículas respiratórias.",0,site
https://checamos.afp.com/os-principios-ativos-da-cloroquina-e-da-ivermectina-nao-estao-presentes-nas-cascas-de-laranja-e,30 julho 2020 às 15:52,Os princípios ativos da cloroquina e da ivermectina não estão presentes nas cascas de laranja e limão,"Um vídeo compartilhado milhares de vezes em redes sociais desde meados de julho assegura que os princípios ativos da cloroquina e da ivermectina podem ser encontrados nas cascas de laranja e limão e que, por isso, o suco destas duas frutas poderia prevenir, e até curar, o novo coronavírus. Estes medicamentos são, contudo, obtidos via síntese química e não estão presentes nestas frutas. Não há, ainda, comprovação de que a cloroquina ou a ivermectina tenham eficácia contra a COVID-19.",0,site
https://checamos.afp.com/nem-todos-estes-surtos-virais-comecaram-na-china-e-outros-foram-registrados-no-mesmo-periodo,28 julho 2020 às 17:25,Nem todos estes surtos virais começaram na China e outros foram registrados no mesmo período,"Gripes aviária e suína; os vírus H2N2, H3N2 e H5N1; as doenças SARS, COVID-19 e peste suína: segundo publicações compartilhadas milhares de vezes em redes sociais desde o final de março, todos estes surtos virais teriam começado na China. No entanto, diversas destas epidemias tiveram origem em outros países. A lista ainda repete itens e omite vírus detectados fora da China durante o período analisado, de 1957 a 2020.",0,site
https://checamos.afp.com/voluntaria-que-contou-aos-meios-de-comunicacao-possiveis-reacoes-vacina-faz-parte-dos-testes-de,28 julho 2020 às 16:50,A voluntária que contou aos meios de comunicação as possíveis reações à vacina faz parte dos testes de Oxford,"A história de uma voluntária que faz parte de um dos testes de vacina contra o novo coronavírus no Brasil viralizou nas redes sociais em pouco mais de dois dias. Ela contava ter tido reações à dose, que internautas afirmaram ser da “vacina chinesa do Doria”. No entanto, isto é falso. Ela faz parte dos testes da Universidade de Oxford, em parceria com a Fundação Oswaldo Cruz (Fiocruz), e não tem relação com a CoronaVac, cujos testes são coordenados pelo Instituto Butantan, em parceria com a farmacêutica chinesa Sinovac Biotech, em São Paulo.",0,site
https://checamos.afp.com/video-nao-mostra-farsa-da-vacina-chinesa-contra-covid-19-mas-simulacao-para-registro-de-imagens,23 julho 2020 às 17:34,"Vídeo não mostra “farsa” da vacina chinesa contra a COVID-19, mas simulação para registro de imagens","Um vídeo que supostamente prova que a primeira voluntária brasileira a testar a vacina contra a COVID-19 da farmacêutica chinesa Sinovac Biotech não recebeu de verdade a CoronaVac foi compartilhado milhares de vezes em redes sociais desde o último dia 22 de julho. A gravação mostra, contudo, uma simulação realizada para produção de imagens devido aos protocolos segurança. A voluntária efetivamente recebeu a vacina, mas em outro momento, como comprovam fotos e vídeos oficiais.",0,site
https://checamos.afp.com/o-ex-primeiro-ministro-frances-renunciou-apos-ser-eleito-prefeito-o-ministro-da-saude-segue-no-cargo,23 julho 2020 às 11:22,O ex-primeiro-ministro francês renunciou após ser eleito prefeito; o ministro da Saúde segue no cargo,"Publicações compartilhadas mais de 4,1 mil vezes nas redes sociais desde 9 de julho de 2020 indicam que uma acusação feita pelo médico francês Didier Raoult fez com o que o então primeiro-ministro do país, Edouard Philippe, e o ministro da Saúde, Olivier Véran, renunciassem aos seus cargos por terem impedido que a população usasse hidroxicloroquina no tratamento da COVID-19. Mas isto é falso. Philippe, de fato, deixou o governo, mas após ter sido eleito prefeito da cidade de Le Havre. Véran, por sua vez, segue comandando a pasta.",0,site
https://checamos.afp.com/comemoracao-nao-foi-filmada-no-hospital-de-messejana-que-ainda-atende-casos-de-covid-19,21 julho 2020 às 17:18,"Comemoração não foi filmada no Hospital de Messejana, que ainda atende casos de COVID-19","Uma gravação em que profissionais da área de saúde batem palmas foi compartilhada dezenas de milhares de vezes em redes sociais desde o final de junho como se o motivo da comemoração fosse o fechamento da ala dedicada ao tratamento de COVID-19 do Hospital de Messejana, em Fortaleza (CE).  O vídeo foi gravado, contudo, em uma UPA do mesmo bairro para celebrar uma redução pontual no atendimento de pacientes do novo coronavírus. As duas instituições continuam recebendo casos da doença.",0,site
https://checamos.afp.com/esta-gravacao-mostra-um-voo-de-ensaio-para-posse-do-presidente-sul-africano-em-2019,21 julho 2020 às 16:20,Esta gravação mostra um voo de ensaio para a posse do presidente sul-africano em 2019,"Publicações compartilhadas mais de 1,2 mil vezes nas redes sociais desde o final de abril de 2020 mostram um vídeo de dois aviões fazendo acrobacias junto à afirmação de que se trata do voo de despedida da companhia aérea South African, que enfrenta uma ameaça de colapso financeiro total. Na verdade, esta gravação foi feita em maio de 2019 durante um ensaio de acrobacias para a posse presidencial na África do Sul.",0,site
https://checamos.afp.com/equipe-deste-hospital-nao-comemorava-o-fim-da-pandemia-em-israel-mas-uma-festa-religiosa,16 julho 2020 às 15:39,"A equipe deste hospital não comemorava o fim da pandemia em Israel, mas uma festa religiosa","Um vídeo em que várias pessoas dançam em um hospital foi compartilhado milhares de vezes em redes sociais desde o último dia 27 de maio. De acordo com as publicações, as imagens mostram uma comemoração após Israel “zerar” os pacientes de COVID-19. Mas, na verdade, as pessoas dançavam para celebrar uma festa religiosa; o novo coronavírus ainda está ativo no país.",0,site
https://checamos.afp.com/hidroxicloroquina-nao-foi-regulamentada-para-tratar-covid-19-no-brasil-vacina-segue-em-fase-de,16 julho 2020 às 11:01,A hidroxicloroquina não foi regulamentada para tratar a COVID-19 no Brasil; a vacina segue em fase de testes,"Um meme compartilhado mais de 45,9 mil vezes nas redes sociais desde o final de junho afirma que a hidroxicloroquina - “usada há mais de 60 anos” - não pode ser empregada para o tratamento da COVID-19 por não ter comprovação científica, e critica que a “vacina nova da China” seria segura. A hidroxicloroquina, no entanto, tem autorização para tratar outras doenças e a vacina da farmacêutica chinesa Sinovac Biotech ainda está em fase de testes no Brasil.",0,site
https://checamos.afp.com/levantar-se-rapido-nao-provoca-morte-subita-indicam-especialistas,15 julho 2020 às 17:33,"Levantar-se rápido não provoca morte súbita, indicam especialistas","Uma publicação compartilhada mais de 300 mil vezes ao menos desde março de 2019 aconselha que as pessoas aguardem três minutos e meio antes de se levantarem da cama durante a noite para evitar morte súbita por falta de fluxo sanguíneo e insuficiência cardíaca. Entretanto, os médicos consultados pela AFP assinalam que não existem evidências científicas que provem isto. De qualquer forma, aconselham que levantem devagar para evitar vertigens, que ocorrem especialmente em pessoas com idade avançada, ou que tomam determinados medicamentos.",0,site
https://checamos.afp.com/estes-medicos-nao-protestavam-contra-um-golpe-da-covid-19-mas-defendiam-os-hospitais-publicos-na,15 julho 2020 às 17:25,"Estes médicos não protestavam contra um “golpe” da COVID-19, mas defendiam os hospitais públicos na França","Um vídeo em que profissionais da área de saúde jogam seus jalecos no chão foi compartilhado centenas de vezes em redes sociais desde meados de julho como se mostrasse médicos franceses protestando contra um suposto “golpe” da COVID-19. A gravação realmente retrata uma manifestação de médicos na França, mas por outro motivo: em defesa dos hospitais públicos em 14 de janeiro deste ano, antes mesmo do registro do primeiro caso do novo coronavírus no país.",0,site
https://checamos.afp.com/os-assintomaticos-podem-sim-transmitir-o-virus-e-nao-espalham-anticorpos-dizem-especialistas,13 julho 2020 às 17:38,"Os assintomáticos podem sim transmitir o vírus e não espalham anticorpos, dizem especialistas","“Eu não sou assintomático, sou IMUNE!”, asseguram publicações compartilhadas centenas de vezes nas redes sociais ao menos desde 15 de junho de 2020. O texto afirma que as pessoas assintomáticas não transmitem o vírus e, ao contrário, podem espalhar anticorpos e gerar uma “imunidade em massa”. Órgãos de saúde e especialistas consultados pela AFP indicam que os pacientes assintomáticos podem transmitir um vírus, mas não disseminar anticorpos.",0,site
https://checamos.afp.com/o-teste-para-covid-19-nao-afeta-barreira-hematoencefalica-garantem-especialistas,12 julho 2020 às 17:00,"O teste para COVID-19 não afeta a barreira hematoencefálica, garantem especialistas","Publicações compartilhadas centenas de vezes em redes sociais desde o início de julho alegam que a coleta de secreção nasal realizada para detectar a infecção por COVID-19 pode danificar a barreira hematoencefálica, uma membrana semipermeável que separa o sangue de outros líquidos no cérebro, causando uma inflamação cerebral. A alegação é falsa: especialistas garantem que o swab, tipo de cotonete utilizado no exame, não é inserido próximo a esta barreira e não representa um risco à saúde humana.",0,site
https://checamos.afp.com/ao-anunciar-contagio-por-covid-19-bolsonaro-cita-dados-imprecisos-e-remedios-sem-comprovacao-contra,08 julho 2020 às 14:57,"Ao anunciar contágio por COVID-19, Bolsonaro cita dados imprecisos e remédios sem comprovação contra a doença","O presidente Jair Bolsonaro anunciou nesta terça-feira que testou positivo para o novo coronavírus, informando que iniciou um tratamento com hidroxicloroquina e azitromicina. Também mencionou que muitos pacientes infectados pela COVID-19 estão tendo resultados positivos com a ivermectina, que o vírus “se dá melhor” em climas mais frios e que jovens infectados pela doença podem ficar “tranquilos”. Abaixo, o que se sabe até agora sobre estas afirmações.",0,site
https://checamos.afp.com/segunda-onda-da-gripe-espanhola-foi-mais-letal-mas-nao-porque-pessoas-se-despreocuparam,08 julho 2020 às 13:17,"A segunda onda da gripe espanhola foi a mais letal, mas não porque as pessoas se despreocuparam","Coincidindo com o fim do confinamento pela pandemia de COVID-19 em vários países e a recente reabertura de estabelecimentos comerciais em estados brasileiros, começaram a circular nas redes sociais mensagens assegurando que a segunda onda de infecções durante a epidemia de gripe de 1918 foi a mais mortal porque “a população começou a se alegrar nas ruas, abandonando todas as medidas de precauções aprendidas”. As publicações pedem também que evitem que a história se repita. Embora seja verdade que a segunda onda foi a mais mortal, a causa não foi a falta de preocupação das pessoas.",0,site
https://checamos.afp.com/este-espectaculo-na-torre-eiffel-e-de-2019-e-nao-uma-homenagem-vitimas-do-novo-coronavirus,06 julho 2020 às 10:35,Este espectáculo na Torre Eiffel é de 2019 e não uma homenagem às vítimas do novo coronavírus,"“Reabertura da iluminação da Torre Eiffel”, asseguram publicações nas redes sociais que mostram um vídeo, compartilhado dezenas de vezes desde o último dia 31 de maio, com a afirmação de que se trata de “uma homenagem da França às vítimas da COVID-19”. A gravação é real, mas corresponde a um show de luzes realizado em maio de 2019 pela celebração dos 130 anos do famoso monumento conhecido como “Dama de Ferro”.",0,site
https://checamos.afp.com/acoes-como-fazer-jejum-e-tomar-banho-com-agua-fria-nao-fortalecem-o-sistema-imunologico-em-alguns,03 julho 2020 às 17:38,Ações como fazer jejum e tomar banho com água fria não fortalecem o sistema imunológico “em alguns dias”,"Um texto com diversas recomendações para, supostamente, fortalecer o sistema imunológico e se proteger do novo coronavírus foi compartilhado mais de 5 mil vezes em redes sociais desde o último dia 3 de junho. Entre outras coisas, a mensagem diz que o sistema imunológico pode ser fortalecido em poucos dias realizando jejum e tomando banhos de água fria, o que reduziria o número de casos graves de COVID-19. No entanto, algumas das afirmações da lista são falsas ou imprecisas, e outras não possuem embasamento científico suficiente, de acordo com especialistas.",0,site
https://checamos.afp.com/nao-ha-evidencias-de-que-o-uso-de-mascaras-contra-covid-19-provoque-cancer,02 julho 2020 às 12:00,Não há evidências de que o uso de máscaras contra a COVID-19 provoque câncer,"Publicações compartilhadas centenas de vezes em redes sociais desde meados de junho asseguram que o uso de máscaras pode criar um “cultivo agradável para bactérias”, provocar hipercapnia e gerar acidose, fazendo com que o usuário desenvolva câncer. Especialistas consultados pela AFP sinalizaram que a primeira afirmação é verdadeira, embora possa ser solucionada com medidas de higiene adequadas, mas que todas as outras são falsas.",0,site
https://checamos.afp.com/foto-do-papa-chorando-e-de-outubro-de-2019-meses-antes-da-identificacao-do-novo-coronavirus,01 julho 2020 às 12:21,"Foto do papa chorando é de outubro de 2019, meses antes da identificação do novo coronavírus","Uma foto compartilhada mais de 41,7 mil vezes nas redes sociais desde meados de abril de 2020 mostra o papa Francisco chorando, acompanhada da afirmação de que a cena foi registrada durante uma missa em que ele rezava pelo fim da pandemia do novo coronavírus. A imagem, no entanto, data de outubro de 2019 e foi registrada durante o Consistório Ordinário Público de criação de novos cardeais no Vaticano.",0,site
https://checamos.afp.com/este-video-de-um-homem-sendo-retirado-vivo-de-um-tumulo-e-anterior-pandemia-de-coronavirus,26 junho 2020 às 15:35,Este vídeo de um homem sendo retirado vivo de um túmulo é anterior à pandemia de coronavírus,"Um vídeo que supostamente mostra policiais desenterrando um homem que teria sido sepultado vivo após ser declarado morto por COVID-19 foi compartilhado milhares de vezes em redes sociais desde o último dia 20 de maio. No entanto, a gravação data de janeiro de 2019, meses antes da chegada do novo coronavírus ao Brasil.",0,site
https://checamos.afp.com/materia-sobre-queda-em-atendimento-e-anterior-pedido-de-bolsonaro-para-filmar-hospitais,18 junho 2020 às 16:15,A matéria sobre queda em atendimento é anterior a pedido de Bolsonaro para filmar hospitais,"Publicações compartilhadas mais de 8 mil vezes em redes sociais desde meados de junho asseguram que emissoras de TV passaram a mostrar uma redução na procura por atendimento de pacientes de COVID-19 no Brasil após o presidente Jair Bolsonaro pedir que seus apoiadores filmem hospitais públicos “para mostrar se os leitos estão ocupados ou não”. A reportagem usada para embasar a alegação foi exibida, no entanto, horas antes do presidente fazer o polêmico pedido. Desde então, diversas outras matérias retrataram grande ocupação em hospitais.",0,site
https://checamos.afp.com/fala-da-oms-sobre-individuos-assintomaticos-nao-significa-que-isolamento-social-e-desnecessario,10 junho 2020 às 17:55,Fala da OMS sobre indivíduos assintomáticos não significa que isolamento social é desnecessário,"“Ainda parece ser raro que uma pessoa assintomática realmente transmita adiante”, disse a líder técnica da OMS Maria Van Kerkhove em coletiva de imprensa sobre a COVID-19 no último dia 8 de junho. A frase, largamente reportada, foi interpretada por muitos como um sinal de que o isolamento social contra o novo coronavírus é desnecessário. Van Kerkhove esclareceu, contudo, um dia depois, que pacientes assintomáticos podem, sim, transmitir a COVID-19. Especialistas destacaram, ainda, a dificuldade de diferenciar estes pacientes daqueles que ainda vão desenvolver sintomas, tornando cruciais as medidas mais amplas de prevenção.",0,site
https://checamos.afp.com/imagem-mostra-um-veiculo-futurista-nao-uma-previsao-de-como-seria-em-2022,10 junho 2020 às 16:59,"A imagem mostra um veículo futurista, não uma previsão de como seria em 2022","Uma imagem da revista italiana Domenica del Corriere de 1962 foi compartilhada centenas de vezes nas redes sociais desde meados de maio assegurando se tratar de uma ilustração de como seria a vida no ano de 2022. Alguns usuários, inclusive, a relacionaram com a situação da pandemia de COVID-19. A imagem realmente corresponde a uma edição desta revista, mas nunca houve menção a uma previsão sobre 2022. Trata-se de uma proposta futurista para melhorar o tráfego nas grandes cidades com um novo veículo: “la singoletta”.",0,site
https://checamos.afp.com/italia-nao-encontrou-cura-da-covid-19-e-outras-afirmacoes-falsas-de-uma-mensagem-viral,10 junho 2020 às 15:48,A Itália não encontrou a cura da COVID-19 e outras afirmações falsas de uma mensagem viral,"Uma mensagem compartilhada mais de 4 mil vezes desde 23 de maio de 2020 afirma  que a “Itália finalmente encontrou a cura para coronavírus” e que a COVID-19 “não é um vírus, mas uma bactéria amplificada com radiação eletromagnética 5G”. No texto também é afirmado que esse país usa uma mistura de aspirina e anti-inflamatório para curar a COVID-19, que, na realidade, é uma trombose, e não uma pneumonia, e que, por isso, “os respiradores nunca foram necessários”. Contudo, até o momento não foi descoberta uma cura para o coronavírus. Especialistas consultados pela AFP e organismos internacionais explicam que a mensagem contém afirmações falsas e sem embasamento científico.",0,site
https://checamos.afp.com/madagascar-desmente-ter-denunciado-uma-tentativa-de-suborno-da-oms-para-envenenar-uma-possivel-cura,05 junho 2020 às 17:07,Madagascar desmente ter denunciado uma tentativa de suborno da OMS para envenenar uma possível cura da COVID-19,"De acordo com publicações compartilhadas centenas de vezes nas redes sociais desde meados de maio, o presidente de Madagascar denunciou que a OMS lhe ofereceu um suborno de 20 milhões de dólares “para envenenar a cura da COVID-19”, que é “baseada em uma planta”. O gabinete do próprio presidente malgaxe, Andry Rajoelina, “desmentiu formalmente” esta afirmação à AFP.",0,site
https://checamos.afp.com/estes-sacos-pretos-foram-usados-para-representar-vitimas-da-covid-19-em-um-protesto-nos-eua,02 junho 2020 às 16:59,Estes sacos pretos foram usados para representar vítimas da COVID-19 em um protesto nos EUA,"Desde o final de maio circula nas redes sociais uma foto que, segundo afirmam publicações compartilhadas mais de 4,4 mil vezes, revela que foram usados “falsos mortos” para fazê-los passar por vítimas da COVID-19. Embora os cadáveres em sacos vistos na imagem realmente não sejam reais, isto não prova nenhum plano oculto, como asseguram. A cena registrada faz parte de um protesto na Flórida, nos Estados Unidos, nos quais usaram os sacos para simular corpos e, assim, questionar o governo norte-americano sobre o manejo da crise do novo coronavírus.",0,site
https://checamos.afp.com/esta-e-porcentagem-de-pessoas-com-patologias-previas-em-uma-amostra-de-mortos-por-covid-19,29 maio 2020 às 17:22,Esta é a porcentagem de pessoas com patologias prévias em uma amostra de mortos por COVID-19,"Um vídeo em que um deputado italiano afirma que 96,3% das vítimas do novo coronavírus na Itália faleceram, na verdade, “por outras patologias” foi compartilhado dezenas de milhares de vezes em redes sociais desde o início de maio. O político europeu confundiu, no entanto, a taxa de comorbidade com a de causa da morte no discurso viralizado.",0,site
https://checamos.afp.com/mascaras-cirurgicas-nao-fazem-com-que-o-usuario-respire-o-proprio-co2-segundo-especialistas,27 maio 2020 às 17:25,"As máscaras cirúrgicas não fazem com que o usuário respire o próprio CO2, segundo especialistas","Uma imagem compartilhada mais de 2 mil vezes nas redes sociais desde meados de maio assegura que as máscaras cirúrgicas impedem a oxigenação pulmonar e levam o usuário a respirar os seus resíduos respiratórios, entre outros problemas. A maioria destas afirmações, contudo, é falsa, de acordo com os especialistas consultados.",0,site
https://checamos.afp.com/nao-ha-provas-de-que-ivermectina-testada-apenas-vitro-possa-curar-o-novo-coronavirus,27 maio 2020 às 17:23,"Não há provas de que ivermectina, testada apenas in vitro, possa curar o novo coronavírus","Publicações compartilhadas milhares de vezes em redes sociais desde o final de abril garantem que a ivermectina, um medicamento antiparasitário, “mata o COVID-19 em 48 horas”. Embora um estudo de um laboratório tenha demonstrado que o remédio inibe o novo coronavírus in vitro, ou seja, em um  experimento realizado fora de um organismo vivo, sua eficácia ainda não foi comprovada clinicamente em pessoas.",0,site
https://checamos.afp.com/os-planos-genocidas-de-bill-gates-e-os-perigos-da-vacinacao-desinformacoes-do-video-viral-de-uma,26 maio 2020 às 16:11,Os planos genocidas de Bill Gates e os perigos da vacinação: as desinformações do vídeo viral de uma deputada italiana,"O objetivo das medidas contra a pandemia de COVID-19 é “a dominação absoluta” dos seres humanos; Bill Gates está executando planos para reduzir a população mundial e suas iniciativas deixaram milhares de mulheres estéreis e provocaram paralisias em crianças: estão são algumas das polêmicas declarações feitas pela deputada italiana Sara Cunial, conhecida por seus posicionamentos antivacinas, em uma intervenção parlamentar no último dia 14 de maio. A gravação do seu discurso foi compartilhada mais de 3,2 mil vezes nas redes sociais, mas várias de suas afirmações são falsas, ou inexatas.",0,site
https://checamos.afp.com/estas-imagens-de-produtos-danificados-foram-registradas-em-um-shopping-na-malasia,22 maio 2020 às 17:30,Estas imagens de produtos danificados foram registradas em um shopping na Malásia,"Publicações compartilhadas nas redes sociais desde meados de maio mostram várias fotos de produtos em mau estado juntamente à afirmação de que isto teria ocorrido em um shopping no Brasil devido ao fechamento ordenado por conta da pandemia do novo coronavírus. As imagens, contudo, foram feitas em um shopping da Malásia e, segundo a administração do local, a loja já passou por um processo de desinfecção.",0,site
https://checamos.afp.com/este-parto-ocorreu-na-costa-rica-em-janeiro-quando-ainda-nao-havia-registro-da-covid-19-no-pais,21 maio 2020 às 17:13,"Este parto ocorreu na Costa Rica em janeiro, quando ainda não havia registro da COVID-19 no país","O vídeo do nascimento de um bebê ainda dentro do saco amniótico tem sido compartilhado milhares de vezes nas redes sociais em português desde o início de maio deste ano, com a afirmação de que corresponde ao parto de uma mulher infectada com a COVID-19. Essa alegação, contudo, é falsa, pois o vídeo foi gravado em janeiro deste ano na Costa Rica, quando ainda não haviam sido detectados casos desta doença no país.",0,site
